julian_day	noisy_flux	deviation_used
1.0520833333333333	0.6302978358884059	0.011285745755188105
1.0555555555555556	0.6162864572788722	-0.021335323206333776
1.0590277777777777	0.6446275076454315	0.05853121426441201
1.0625	0.611744456798289	-0.022769754368867884
1.065972222222222	0.6206165903497896	0.006878145882618551
1.0694444444444444	0.6314017104898358	0.042205016345499925
1.0729166666666665	0.6004677725850517	-0.03208238341205771
1.0763888888888888	0.5957157851436043	-0.03658309476011951
1.0798611111111112	0.6135027071011327	0.019054763351392254
1.0833333333333333	0.5955466253727695	-0.019196983883598563
1.0868055555555556	0.6173037880941918	0.04800178566887302
1.0902777777777777	0.5869893180960511	-0.021915963449277476
1.09375	0.5798075227167401	-0.030288551492183114
1.097222222222222	0.5757356351962741	-0.03007759003501445
1.1006944444444444	0.5836252789579558	0.0020455109226191963
1.1041666666666665	0.5547103334573471	-0.06283740608776617
1.1076388888888888	0.5763818644631594	0.006120135699468306
1.1111111111111112	0.5740057829820504	0.011644278500913322
1.1145833333333333	0.545168445517112	-0.05271234849772319
1.1180555555555556	0.5551717380622122	-0.014473178902362757
1.1215277777777777	0.5504548290103494	-0.015231783642610023
1.125	0.5676212174361148	0.04165999465203693
1.128472222222222	0.5482678799091638	0.0018166282563821109
1.1319444444444444	0.5428658208094306	-0.0014679004513156423
1.1354166666666665	0.5331704027377995	-0.016463903355461534
1.1388888888888888	0.5477533666506103	0.03226418260402346
1.142361111111111	0.5413290774901761	0.025002505824158354
1.1458333333333333	0.5116365359134396	-0.044275097280775555
1.1493055555555556	0.5336219953002312	0.022413710268663914
1.1527777777777777	0.5335056687019831	0.030077477222705176
1.15625	0.5219216468009695	0.006775550911282929
1.159722222222222	0.5279298760066867	0.029258264360540024
1.1631944444444444	0.523016924078381	0.022154472736219726
1.1666666666666665	0.49522011944843747	-0.04617070606666781
1.1701388888888888	0.5040706722853494	-0.01844012809123192
1.173611111111111	0.5120694728325487	0.006244442012956825
1.1770833333333333	0.5065360487773474	-0.005637047249659022
1.1805555555555556	0.49814324429572354	-0.025895087780358983
1.1840277777777777	0.4934807223438892	-0.037126321775320964
1.1875	0.49276280784936666	-0.03877051247896571
1.190972222222222	0.4849592256919649	-0.059977012450340435
1.1944444444444444	0.507360954290563	-0.002214650458934959
1.1979166666666665	0.5059166702471385	-0.0083045415394154
1.2013888888888888	0.4947956841823764	-0.040808169675650624
1.204861111111111	0.5183887900342335	0.0175671809822095
1.2083333333333333	0.5024881699825887	-0.029258640269364918
1.2118055555555556	0.49703752730367967	-0.049321551449888514
1.2152777777777777	0.5037350699029459	-0.03813743528894489
1.21875	0.5090020395145054	-0.03158989863532044
1.222222222222222	0.5272441801470794	0.008378996912135835
1.2256944444444444	0.518150690591296	-0.024752099192832982
1.2291666666666665	0.5349430692971227	0.009633190936340895
1.2326388888888888	0.5341234142871651	-0.0034123219153507907
1.236111111111111	0.555294534692139	0.040738351238695805
1.2395833333333333	0.5433789548589982	-0.0034635096642395484
1.2430555555555556	0.5411904589463383	-0.022911408235722148
1.2465277777777777	0.5240732269979154	-0.08277573253635043
1.25	0.5595427398570161	-0.004685170852149503
1.253472222222222	0.5772024524593153	0.025325461489196656
1.2569444444444444	0.5732286915604459	-0.002875002059842998
1.2604166666666665	0.5808900885266997	-0.0014100760432108556
1.2638888888888888	0.5920927531189597	0.008303982325660089
1.267361111111111	0.5954764745459504	-0.003779951963590274
1.2708333333333333	0.611435321421351	0.01619539843628056
1.2743055555555556	0.6047202686983969	-0.024937406831279724
1.2777777777777777	0.6212071513685772	-0.005988647047640747
1.28125	0.6269830856261467	-0.016592032275778414
1.284722222222222	0.6537089684888351	0.02688653451993455
1.2881944444444444	0.6721455140209672	0.047168010900971155
1.2916666666666665	0.6840874128676768	0.04897800337253659
1.2951388888888888	0.6719046266958775	-0.014279444741507186
1.298611111111111	0.689381523403753	-0.000497478505020215
1.3020833333333333	0.708492327010096	0.01626960372114698
1.3055555555555556	0.7125287499876323	-0.008122459317066844
1.3090277777777777	0.7162191970057872	-0.03474656964975786
1.3125	0.7450750563552039	0.0038229271132451618
1.315972222222222	0.7549718610179548	-0.008979739466197793
1.3194444444444444	0.761079508081812	-0.03303979589105
1.3229166666666665	0.7922330504411175	0.00787243136438504
1.3263888888888888	0.8017896269865603	-0.009440671881881413
1.329861111111111	0.8062162377325144	-0.04141415125657109
1.3333333333333333	0.835585404037609	-0.008525605087653732
1.3368055555555556	0.8681450971529635	0.0318191267820471
1.3402777777777777	0.8857020054720381	0.03162469818507226
1.34375	0.8989274319681229	0.01917161860081746
1.347222222222222	0.9096909276483999	-0.0005097780888715894
1.3506944444444444	0.9315120536684018	0.008399810231159793
1.3541666666666665	0.9447537593928893	-0.005884193311606006
1.3576388888888888	0.9665312838438437	0.001969117072336208
1.361111111111111	0.974868396232619	-0.025996132407064058
1.3645833333333333	1.015769932557494	0.03189393903710911
1.3680555555555556	1.014303445876313	-0.02223585426462812
1.3715277777777777	1.0576278908116041	0.04203476375159693
1.375	1.0363137105460822	-0.06431753546479567
1.378472222222222	1.073284285036508	-0.0163706195919067
1.3819444444444444	1.0974558560533374	-0.0018269726247115046
1.3854166666666665	1.124680102054124	0.021318631628875893
1.3888888888888888	1.143667344164063	0.023353668843084718
1.392361111111111	1.1475588180908833	-0.013729753045708086
1.3958333333333333	1.1784542262158615	0.021419186430152868
1.3993055555555556	1.1960131545797985	0.022315346947007764
1.4027777777777777	1.2016810381625243	-0.00712148238119205
1.40625	1.228738397381245	0.021139828598636685
1.409722222222222	1.2193286016061138	-0.045687876315870506
1.4131944444444444	1.2454836992354195	-0.01719515367491492
1.4166666666666665	1.274707667437603	0.020825246257676677
1.4201388888888888	1.2795045332140342	-0.004216444818426716
1.423611111111111	1.2990672074693066	0.011292728060757542
1.4270833333333333	1.2984463405480384	-0.02494929749951407
1.4305555555555556	1.3202750906038472	-0.00025815934977690215
1.4340277777777777	1.3200297458187111	-0.03225323475328723
1.4375	1.3274384423120302	-0.0423681543312595
1.440972222222222	1.3412256063547987	-0.03396696114761671
1.4444444444444444	1.3768525092486181	0.03380072200083439
1.4479166666666665	1.367489226504976	-0.015661341149190315
1.4513888888888888	1.3886632629224864	0.017192362005915594
1.454861111111111	1.3737933108336646	-0.04359423908216541
1.4583333333333333	1.392151584990029	-0.015019711481902691
1.4618055555555556	1.4135008788771235	0.022977110845667226
1.4652777777777777	1.411675918877048	0.0012103201150936984
1.46875	1.4189479213976495	0.004894877656043307
1.472222222222222	1.3950610411850932	-0.0723969705234703
1.4756944444444444	1.4579628041263941	0.0809230473356042
1.4791666666666665	1.4349539048288482	0.008465335347792846
1.4826388888888888	1.4181631718974437	-0.04640785450678564
1.486111111111111	1.4362334180735763	-0.008084452335797774
1.4895833333333333	1.4315913182318196	-0.028761386077911684
1.4930555555555556	1.4493582208456468	0.010714417156507271
1.4965277777777777	1.436072675043249	-0.0309876318049324
1.5	1.4533051394390033	0.00875214851831221
1.503472222222222	1.4552839946609841	0.008926752058806756
1.5069444444444444	1.446817508384407	-0.017820347672056175
1.5104166666666665	1.4616861429898802	0.017711553332162344
1.5138888888888888	1.4558159368169643	-0.0009864900207268645
1.517361111111111	1.4498116647567894	-0.019517874285947662
1.5208333333333333	1.4568928100361724	-0.0029944578885827263
1.5243055555555556	1.458245180297489	-0.0011645283018543952
1.5277777777777777	1.4573341567901412	-0.004900914633360681
1.53125	1.459764970270281	0.0005840702766195924
1.534722222222222	1.4561045955181742	-0.009650937409407832
1.5381944444444444	1.4727865939050406	0.03422923190310602
1.5416666666666665	1.4617424067632339	0.005209441673471098
1.5451388888888888	1.4713595085380287	0.031145932381566068
1.548611111111111	1.4740495188934497	0.03915004964549733
1.5520833333333333	1.459428199654019	0.001796899046441447
1.5555555555555554	1.468328820186818	0.02699821158258677
1.5590277777777777	1.4565803727291327	-0.0019363893999141547
1.5625	1.4520588806720984	-0.011324097653330166
1.565972222222222	1.4698589329720149	0.03874853650437138
1.5694444444444444	1.4616154244286803	0.02051794170427082
1.5729166666666665	1.453439294153074	0.00300968583026662
1.5763888888888888	1.4431472024738896	-0.01951187020204293
1.579861111111111	1.4535849529282356	0.013351817888234559
1.5833333333333333	1.4530275243410538	0.017806021520114842
1.5868055555555554	1.44109380256063	-0.007126014763297645
1.5902777777777777	1.4419972777514773	0.0025624513300988093
1.59375	1.4410225570739632	0.008013053053399291
1.597222222222222	1.4161356670107879	-0.04897469825486171
1.6006944444444444	1.4503151352781556	0.050867751021472896
1.6041666666666665	1.435509266914659	0.02204506326528722
1.6076388888888888	1.4011207477692738	-0.057749285137253574
1.611111111111111	1.4337863586857122	0.04040080200518819
1.6145833333333333	1.4225519066321244	0.023310546813836985
1.6180555555555554	1.400596443591696	-0.02136977407895291
1.6215277777777777	1.3913968405045685	-0.031633684782538585
1.625	1.3977881677051847	-2.4356913024653307e-05
1.628472222222222	1.3838273232577656	-0.02155629423495632
1.6319444444444444	1.389763215476259	0.01006990282123143
1.6354166666666665	1.3969560816896944	0.045544680114699976
1.6388888888888888	1.3567099891413292	-0.04386620031008994
1.642361111111111	1.3664082271988602	-0.0009195568997773793
1.6458333333333333	1.3785718876540738	0.04885259241447142
1.6493055555555554	1.3759262601135134	0.05972073435539311
1.6527777777777777	1.3507500289762993	0.011193042204488442
1.65625	1.3330252094807593	-0.017603393781123473
1.659722222222222	1.3397899719166135	0.018253513301039356
1.6631944444444444	1.3162169894937101	-0.026206610277522933
1.6666666666666665	1.3094608963563754	-0.026489286589491127
1.6701388888888888	1.3276073218303475	0.03866757821638294
1.673611111111111	1.30890366261419	0.005993407528874757
1.6770833333333333	1.3066598687129434	0.01624854249169938
1.6805555555555554	1.2826271064122676	-0.03172918806304881
1.6840277777777777	1.2849632903889765	-0.010785849097566446
1.6875	1.2783930435364375	-0.014217792402818875
1.690972222222222	1.2681898777174685	-0.028173023551897672
1.6944444444444444	1.2794297297496482	0.013531588025961765
1.6979166666666665	1.2721038156740425	0.0051144324782964054
1.7013888888888888	1.2561777616686223	-0.02714968837343801
1.704861111111111	1.2744180033495227	0.029693602118720144
1.7083333333333333	1.2555461196468432	-0.012730545645671014
1.7118055555555554	1.2434706065867942	-0.03842748297594227
1.7152777777777777	1.249718871748605	-0.016950699735304095
1.71875	1.2562111699276985	0.00392821723022347
1.722222222222222	1.253739605224764	-0.0001071694976635326
1.7256944444444444	1.2491025848205346	-0.01106657925542872
1.7291666666666665	1.2620597896675252	0.023301223539978887
1.7326388888888888	1.2582308357117775	0.012206850246717787
1.736111111111111	1.235874873058246	-0.048882561977881024
1.7395833333333333	1.2419987802501469	-0.03568105344737965
1.7430555555555554	1.2934582585562016	0.09644151172290898
1.7465277777777777	1.2789397912145544	0.05346626582680333
1.75	1.2432192695490054	-0.04618016298223022
1.753472222222222	1.2884713600423054	0.0676037274260401
1.7569444444444444	1.2572559238421541	-0.021050107286945653
1.7604166666666665	1.262129577144523	-0.014590225297996202
1.7638888888888888	1.2660255754033352	-0.010807086491417811
1.767361111111111	1.2755927556073583	0.008024259271469582
1.7708333333333333	1.2938268584546766	0.04998081218839366
1.7743055555555554	1.2947043246960912	0.046465229768371356
1.7777777777777777	1.2962065466584645	0.045156011803901996
1.78125	1.288327565252306	0.019781098974528247
1.784722222222222	1.287554244381459	0.014069070931603712
1.7881944444444444	1.2818544835456147	-0.0036097509448464807
1.7916666666666665	1.2752478449158848	-0.022476055955681345
1.7951388888888888	1.3092528495817999	0.0673270592657634
1.798611111111111	1.2779683974928706	-0.013876837070133262
1.8020833333333333	1.2639562357540761	-0.04779826716074436
1.8055555555555554	1.2943898217056642	0.037490133692009354
1.8090277777777777	1.269500481443786	-0.021514005455623934
1.8125	1.2798567011467628	0.014601607338313023
1.815972222222222	1.2746052454599197	0.011557968619813976
1.8194444444444444	1.2481644202856015	-0.045317439903998086
1.8229166666666665	1.2597058304392996	0.00038509434178475186
1.8263888888888888	1.259094530596549	0.01623933272428607
1.829861111111111	1.2321266277314185	-0.03525682521758572
1.8333333333333333	1.2451789338740094	0.02129583650858188
1.8368055555555554	1.2282382565516272	0.0008969477173355939
1.8402777777777777	1.2180660101529828	0.0006591629358851019
1.84375	1.219715596675289	0.033896275000393876
1.847222222222222	1.2001335293493052	0.01321572647786343
1.8506944444444444	1.17273415030158	-0.026009632829641097
1.8541666666666665	1.1585536245987513	-0.02828362652728506
1.8576388888888888	1.16524804361882	0.026520717321192627
1.861111111111111	1.1375202435333511	-0.007824996076964649
1.8645833333333333	1.1243413017971937	-0.0020550188341032587
1.8680555555555554	1.1031153136815044	-0.016016961188539316
1.8715277777777777	1.099544166874184	0.01804750960156656
1.875	1.0732981645490065	-0.006588017797281201
1.878472222222222	1.0506435024151686	-0.020692384757163642
1.8819444444444444	1.044245097697945	0.009019973994039974
1.8854166666666665	1.0282187223123291	0.013970898153133232
1.8888888888888888	1.0342886480071831	0.07779692901243317
1.892361111111111	0.9738541904940823	-0.033801840448195515
1.8958333333333333	0.9810793814288674	0.033484018206617255
1.8993055555555554	0.9429165428875278	-0.01924161201745339
1.9027777777777777	0.9324122168392093	0.0008433570739702518
1.90625	0.9234922571415494	0.024658763019520615
1.909722222222222	0.8994514725432551	0.007885343001505736
1.9131944444444444	0.8948844250529784	0.041759706027126246
1.9166666666666665	0.866890484137937	0.012761412866265346
1.9201388888888888	0.8429868926011941	-0.006555774591864544
1.923611111111111	0.8285506540384684	-0.0021285879292999407
1.9270833333333333	0.7768525997414576	-0.09756203947585122
1.9305555555555554	0.7883751945526403	-0.027472000738449635
1.9340277777777777	0.7898310872668619	0.01438785704909542
1.9375	0.7809111027639353	0.027107779118023544
1.940972222222222	0.7642909875300675	0.017679623021092706
1.9444444444444444	0.751896741634145	0.017552110651825763
1.9479166666666665	0.7292554662009207	-0.011564506351866738
1.9513888888888888	0.7481405528735773	0.06709760001279967
1.954861111111111	0.6851279033577135	-0.07260195206517095
1.9583333333333333	0.706594351958995	0.008951173236279484
1.9618055555555554	0.6790539163974466	-0.04093999670197202
1.9652777777777777	0.6903087125780607	0.009750373960387962
1.96875	0.6894229703271457	0.02647541109910518
1.972222222222222	0.6652476893709245	-0.02017032507765805
1.9756944444444444	0.6521192949993261	-0.03939412100521498
1.9791666666666665	0.6479617233876505	-0.03660449076301528
1.9826388888888888	0.6523437865077553	-0.012853385395372794
1.986111111111111	0.6326039520532567	-0.054345606271617185
1.9895833333333333	0.668279775136901	0.04918524425404635
1.9930555555555554	0.6435913796512367	-0.008073865549321487
1.9965277777777777	0.6613993026634538	0.045782195034539404
